,findSigExposures,best_columns,Cancer Types,Sample Names
5176,0.35003716308727456,44,SP116690,Lymph-BNHL
5177,0.1264644037248423,0,SP59444,Lymph-BNHL
5178,0.5447581856413337,4,SP59444,Lymph-BNHL
5179,0.328777410633824,11,SP59444,Lymph-BNHL
5180,0.09759962439110277,0,SP116663,Lymph-BNHL
5181,0.33288338517518634,4,SP116663,Lymph-BNHL
5182,0.029051000645577793,20,SP116663,Lymph-BNHL
5183,0.08245789072128647,21,SP116663,Lymph-BNHL
5184,0.06391220142027114,40,SP116663,Lymph-BNHL
5185,0.3940958976465755,44,SP116663,Lymph-BNHL
5186,0.09236292428198434,0,SP59364,Lymph-BNHL
5187,0.23074412532637076,4,SP59364,Lymph-BNHL
5188,0.6768929503916449,44,SP59364,Lymph-BNHL
5189,0.10710334144722283,0,SP59464,Lymph-BNHL
5190,0.3662314671387475,4,SP59464,Lymph-BNHL
5191,0.5266651914140297,44,SP59464,Lymph-BNHL
5192,0.06923809523809524,0,SP116614,Lymph-BNHL
5193,0.1720952380952381,4,SP116614,Lymph-BNHL
5194,0.072,5,SP116614,Lymph-BNHL
5195,0.31314285714285717,11,SP116614,Lymph-BNHL
5196,0.37352380952380954,44,SP116614,Lymph-BNHL
5197,0.03138148667601683,0,SP59448,Lymph-BNHL
5198,0.28807854137447403,4,SP59448,Lymph-BNHL
5199,0.07833099579242636,5,SP59448,Lymph-BNHL
5200,0.05957223001402524,38,SP59448,Lymph-BNHL
5201,0.13523842917251053,41,SP59448,Lymph-BNHL
5202,0.36479663394109396,44,SP59448,Lymph-BNHL
5203,0.04260168302945302,60,SP59448,Lymph-BNHL
5204,0.11343738104301485,0,SP116709,Lymph-BNHL
5205,0.4278644842025124,4,SP116709,Lymph-BNHL
5206,0.4586981347544728,44,SP116709,Lymph-BNHL
5207,0.09688733011836914,0,SP59404,Lymph-BNHL
5208,0.5138097325734327,4,SP59404,Lymph-BNHL
5209,0.1731696624287593,11,SP59404,Lymph-BNHL
5210,0.027181060938185005,20,SP59404,Lymph-BNHL
5211,0.05830775975449364,21,SP59404,Lymph-BNHL
5212,0.13064445418676018,40,SP59404,Lymph-BNHL
5213,0.08023268576446055,0,SP59460,Lymph-BNHL
5214,0.5047744484688838,4,SP59460,Lymph-BNHL
5215,0.3942487103501262,11,SP59460,Lymph-BNHL
5216,0.02074415541652947,38,SP59460,Lymph-BNHL
5217,0.0726522842639594,0,SP59344,Lymph-BNHL
5218,0.6399111675126904,4,SP59344,Lymph-BNHL
5219,0.09137055837563451,20,SP59344,Lymph-BNHL
5220,0.19606598984771573,21,SP59344,Lymph-BNHL
5221,0.06996039977371299,0,SP59280,Lymph-BNHL
5222,0.2570243258532906,2,SP59280,Lymph-BNHL
5223,0.4476711295493117,4,SP59280,Lymph-BNHL
5224,0.054874599283424474,20,SP59280,Lymph-BNHL
5225,0.10409202338299076,21,SP59280,Lymph-BNHL
5226,0.041674523854422024,38,SP59280,Lymph-BNHL
5227,0.024702998302847445,60,SP59280,Lymph-BNHL
5228,0.09189423493714781,0,SP59296,Lymph-BNHL
5229,0.35847420892934545,4,SP59296,Lymph-BNHL
5230,0.19939315127871696,11,SP59296,Lymph-BNHL
5231,0.3502384048547898,44,SP59296,Lymph-BNHL
5232,0.098990100989901,0,SP116701,Lymph-BNHL
5233,0.3097690230976902,4,SP116701,Lymph-BNHL
5234,0.5912408759124088,44,SP116701,Lymph-BNHL
5235,0.039924070785622434,0,SP59312,Lymph-BNHL
5236,0.07703141265078685,4,SP59312,Lymph-BNHL
5237,0.05719184373277815,5,SP59312,Lymph-BNHL
5238,0.454901720653971,11,SP59312,Lymph-BNHL
5239,0.3709509521768416,44,SP59312,Lymph-BNHL
5240,0.08290610810019042,0,SP116703,Lymph-BNHL
5241,0.30481910062985207,4,SP116703,Lymph-BNHL
5242,0.3002783067233045,11,SP116703,Lymph-BNHL
5243,0.311996484546653,44,SP116703,Lymph-BNHL
5244,0.12995951417004048,0,SP59276,Lymph-BNHL
5245,0.35587044534412954,4,SP59276,Lymph-BNHL
5246,0.025506072874493926,20,SP59276,Lymph-BNHL
5247,0.05748987854251012,21,SP59276,Lymph-BNHL
5248,0.4311740890688259,44,SP59276,Lymph-BNHL
5249,0.10046105314244115,0,SP116723,Lymph-BNHL
5250,0.40305751031303083,4,SP116723,Lymph-BNHL
5251,0.49648143654452803,44,SP116723,Lymph-BNHL
5252,0.056785438189612764,0,SP116726,Lymph-BNHL
5253,0.24379787757396865,4,SP116726,Lymph-BNHL
5254,0.08384285613887132,5,SP116726,Lymph-BNHL
5255,0.021927050390048494,20,SP116726,Lymph-BNHL
5256,0.033031133600393565,21,SP116726,Lymph-BNHL
5257,0.07386323705109284,40,SP116726,Lymph-BNHL
5258,0.48675240705601236,44,SP116726,Lymph-BNHL
5259,0.12375621890547264,0,SP116712,Lymph-BNHL
5260,0.7201492537313433,4,SP116712,Lymph-BNHL
5261,0.05161691542288557,38,SP116712,Lymph-BNHL
5262,0.1044776119402985,40,SP116712,Lymph-BNHL
5263,0.0713863309960294,0,SP116694,Lymph-BNHL
5264,0.3767846582749007,2,SP116694,Lymph-BNHL
5265,0.3234772324068598,4,SP116694,Lymph-BNHL
5266,0.04899890174875391,38,SP116694,Lymph-BNHL
5267,0.14919320773844724,41,SP116694,Lymph-BNHL
5268,0.03015966883500887,60,SP116694,Lymph-BNHL
5269,0.031581813231690715,0,SP116686,Lymph-BNHL
5270,0.20954714583900536,2,SP116686,Lymph-BNHL
5271,0.20809510844904255,4,SP116686,Lymph-BNHL
5272,0.5507759324802614,11,SP116686,Lymph-BNHL
5273,0.07214861751152074,0,SP59412,Lymph-BNHL
5274,0.2685771889400922,4,SP59412,Lymph-BNHL
5275,0.2717453917050691,11,SP59412,Lymph-BNHL
5276,0.04349078341013825,20,SP59412,Lymph-BNHL
5277,0.061203917050691246,21,SP59412,Lymph-BNHL
5278,0.2828341013824885,44,SP59412,Lymph-BNHL
5279,0.04216291402242893,0,SP116630,Lymph-BNHL
5280,0.04372772320264279,4,SP116630,Lymph-BNHL
5281,0.06902547161610015,5,SP116630,Lymph-BNHL
5282,0.04155437711901243,38,SP116630,Lymph-BNHL
5283,0.09493175693297401,41,SP116630,Lymph-BNHL
5284,0.5369903503433887,44,SP116630,Lymph-BNHL
5285,0.171607406763453,60,SP116630,Lymph-BNHL
5286,0.006695661271278902,0,SP116668,Lymph-BNHL
5287,0.5068824821772856,4,SP116668,Lymph-BNHL
5288,0.12781539105352047,20,SP116668,Lymph-BNHL
5289,0.3586064654979151,21,SP116668,Lymph-BNHL
5290,0.06959023404089884,0,SP116659,Lymph-BNHL
5291,0.6749863929709976,4,SP116659,Lymph-BNHL
5292,0.07130083197263043,38,SP116659,Lymph-BNHL
5293,0.18412254101547312,41,SP116659,Lymph-BNHL
5294,0.06384661000197668,0,SP116612,Lymph-BNHL
5295,0.2683336627792054,4,SP116612,Lymph-BNHL
5296,0.10160110693813007,5,SP116612,Lymph-BNHL
5297,0.018580747183237795,20,SP116612,Lymph-BNHL
5298,0.03152796995453647,21,SP116612,Lymph-BNHL
5299,0.4694603676615932,44,SP116612,Lymph-BNHL
5300,0.04664953548132042,60,SP116612,Lymph-BNHL
5301,0.0983760569051134,0,SP59356,Lymph-BNHL
5302,0.3065360354314857,4,SP59356,Lymph-BNHL
5303,0.008321030734129648,20,SP59356,Lymph-BNHL
5304,0.02845255670379815,21,SP59356,Lymph-BNHL
5305,0.5583143202254731,44,SP59356,Lymph-BNHL
5306,0.07395234182415776,0,SP124977,Lymph-BNHL
5307,0.3286770747740345,4,SP124977,Lymph-BNHL
5308,0.3251848808545604,11,SP124977,Lymph-BNHL
5309,0.006470829909613804,20,SP124977,Lymph-BNHL
5310,0.024958915365653245,21,SP124977,Lymph-BNHL
5311,0.2407559572719803,44,SP124977,Lymph-BNHL
5312,0.10838048090523338,0,SP59416,Lymph-BNHL
5313,0.355021216407355,4,SP59416,Lymph-BNHL
5314,0.5365983026874116,44,SP59416,Lymph-BNHL
5315,0.024157522661230862,0,SP116649,Lymph-BNHL
5316,0.13679142993451013,4,SP116649,Lymph-BNHL
5317,0.7582512902806089,11,SP116649,Lymph-BNHL
5318,0.08079975712365009,21,SP116649,Lymph-BNHL
5319,0.10615499626214801,0,SP59388,Lymph-BNHL
5320,0.4806877647645153,4,SP59388,Lymph-BNHL
5321,0.41315723897333667,11,SP59388,Lymph-BNHL
5322,0.0554770834348059,0,SP127632,Lymph-BNHL
5323,0.031318493984706056,1,SP127632,Lymph-BNHL
5324,0.26204276459987336,4,SP127632,Lymph-BNHL
5325,0.080561102722712,5,SP127632,Lymph-BNHL
5326,0.03765038234864351,38,SP127632,Lymph-BNHL
5327,0.5329501729092592,44,SP127632,Lymph-BNHL
5328,0.10218903436988544,0,SP127638,Lymph-BNHL
5329,0.4182692307692308,4,SP127638,Lymph-BNHL
5330,0.01114975450081833,20,SP127638,Lymph-BNHL
5331,0.043882978723404256,21,SP127638,Lymph-BNHL
5332,0.36333878887070375,44,SP127638,Lymph-BNHL
5333,0.061170212765957445,60,SP127638,Lymph-BNHL
5334,0.04822744014732965,0,SP127640,Lymph-BNHL
5335,0.20165745856353592,4,SP127640,Lymph-BNHL
5336,0.3393186003683241,11,SP127640,Lymph-BNHL
5337,0.4107965009208103,44,SP127640,Lymph-BNHL
5338,0.07449856733524356,0,SP127628,Lymph-BNHL
5339,0.5504297994269342,4,SP127628,Lymph-BNHL
5340,0.33853868194842407,11,SP127628,Lymph-BNHL
5341,0.009598853868194842,20,SP127628,Lymph-BNHL
5342,0.026934097421203437,21,SP127628,Lymph-BNHL
5343,0.02303469353104307,0,SP127636,Lymph-BNHL
5344,0.3997396570264305,4,SP127636,Lymph-BNHL
5345,0.4971418869205954,11,SP127636,Lymph-BNHL
5346,0.024958967683513498,20,SP127636,Lymph-BNHL
5347,0.05512479483841757,21,SP127636,Lymph-BNHL
5348,0.03790708532741917,0,SP127634,Lymph-BNHL
5349,0.25475662425586554,2,SP127634,Lymph-BNHL
5350,0.39465390451733395,4,SP127634,Lymph-BNHL
5351,0.07803198319131552,20,SP127634,Lymph-BNHL
5352,0.23465040270806584,21,SP127634,Lymph-BNHL
5353,0.06561360874848117,0,SP127630,Lymph-BNHL
5354,0.2095122374587745,4,SP127630,Lymph-BNHL
5355,0.10171845165769831,5,SP127630,Lymph-BNHL
5356,0.19744835965978128,11,SP127630,Lymph-BNHL
5357,0.4257073424752647,44,SP127630,Lymph-BNHL
5358,0.03268840624258978,1,SP57189,Lung-SCC
5359,0.5678315168228485,3,SP57189,Lung-SCC
5360,0.33833642184028173,4,SP57189,Lung-SCC
5361,0.06114365509427997,16,SP57189,Lung-SCC
5362,0.008175864514245193,0,SP58882,Lung-SCC
5363,0.03829307971467901,1,SP58882,Lung-SCC
5364,0.638384849622492,4,SP58882,Lung-SCC
5365,0.2336378425728945,10,SP58882,Lung-SCC
5366,0.08150836357568932,16,SP58882,Lung-SCC
5367,0.008551936196790622,0,SP56821,Lung-SCC
5368,0.47970917010986197,3,SP56821,Lung-SCC
5369,0.5117388936933475,4,SP56821,Lung-SCC
5370,0.03246269979090619,0,SP58612,Lung-SCC
5371,0.3737463231385335,3,SP58612,Lung-SCC
5372,0.5937909770705603,4,SP58612,Lung-SCC
5373,0.007523394792921338,0,SP57846,Lung-SCC
5374,0.15558232187528953,1,SP57846,Lung-SCC
5375,0.34917075882516446,3,SP57846,Lung-SCC
5376,0.3146298526822941,4,SP57846,Lung-SCC
5377,0.17309367182433058,16,SP57846,Lung-SCC
5378,0.026637467648815447,0,SP57450,Lung-SCC
5379,0.1794146924148915,1,SP57450,Lung-SCC
5380,0.5394783993629305,4,SP57450,Lung-SCC
5381,0.2544694405733625,16,SP57450,Lung-SCC
5382,0.015862597090033913,0,SP57651,Lung-SCC
5383,0.04999453013893447,1,SP57651,Lung-SCC
5384,0.31829121540312877,3,SP57651,Lung-SCC
5385,0.5282244830981293,4,SP57651,Lung-SCC
5386,0.08762717426977355,16,SP57651,Lung-SCC
5387,0.006946132740596673,0,SP57901,Lung-SCC
5388,0.025839613795019624,1,SP57901,Lung-SCC
5389,0.27065606223734934,3,SP57901,Lung-SCC
5390,0.4775118952523183,4,SP57901,Lung-SCC
5391,0.1787239954155524,10,SP57901,Lung-SCC
5392,0.040322300559163686,16,SP57901,Lung-SCC
5393,0.00459246214671708,0,SP57066,Lung-SCC
5394,0.03352842665009237,1,SP57066,Lung-SCC
5395,0.5417896790455966,3,SP57066,Lung-SCC
5396,0.37057371247043386,4,SP57066,Lung-SCC
5397,0.0495157196871601,16,SP57066,Lung-SCC
5398,0.020897381017239366,1,SP57267,Lung-SCC
5399,0.48087325368720085,3,SP57267,Lung-SCC
5400,0.46126006926878627,4,SP57267,Lung-SCC
5401,0.036969296026773554,16,SP57267,Lung-SCC
5402,0.5470189417767526,3,SP58326,Lung-SCC
5403,0.45298105822324736,4,SP58326,Lung-SCC
5404,0.004801129677571193,0,SP56607,Lung-SCC
5405,0.03370204754059779,1,SP56607,Lung-SCC
5406,0.3854554012708873,3,SP56607,Lung-SCC
5407,0.5332078136032008,4,SP56607,Lung-SCC
5408,0.042833607907743,16,SP56607,Lung-SCC
5409,0.005712270803949224,0,SP58991,Lung-SCC
5410,0.036918194640338506,1,SP58991,Lung-SCC
5411,0.38727080394922425,3,SP58991,Lung-SCC
5412,0.5310296191819464,4,SP58991,Lung-SCC
5413,0.03906911142454161,16,SP58991,Lung-SCC
5414,0.005033387292594092,1,SP58101,Lung-SCC
5415,0.38375151760420884,3,SP58101,Lung-SCC
5416,0.5716309186564144,4,SP58101,Lung-SCC
5417,0.03958417644678268,16,SP58101,Lung-SCC
5418,0.03404010245373668,1,SP58668,Lung-SCC
5419,0.44468862248222973,3,SP58668,Lung-SCC
5420,0.4607993210166563,4,SP58668,Lung-SCC
5421,0.06047195404737728,16,SP58668,Lung-SCC
5422,0.0033212361156933906,0,SP56502,Lung-SCC
5423,0.06327944572748267,1,SP56502,Lung-SCC
5424,0.4181238315187507,3,SP56502,Lung-SCC
5425,0.4268998130430001,4,SP56502,Lung-SCC
5426,0.08837567359507313,16,SP56502,Lung-SCC
5427,1.9190911184463037e-05,0,SP57251,Lung-SCC
5428,0.06688032547785369,1,SP57251,Lung-SCC
5429,0.3648192216166424,3,SP57251,Lung-SCC
5430,0.4850310892761188,4,SP57251,Lung-SCC
5431,0.08325017271820066,16,SP57251,Lung-SCC
5432,1.6895887540972526e-05,0,SP58245,Lung-SCC
5433,0.015324569999662082,1,SP58245,Lung-SCC
5434,0.4285810833643091,3,SP58245,Lung-SCC
5435,0.5080424424695029,4,SP58245,Lung-SCC
5436,0.048035008278984895,16,SP58245,Lung-SCC
5437,1.8589779339319242e-05,0,SP57619,Lung-SCC
5438,0.016582083170672765,1,SP57619,Lung-SCC
5439,0.5781979067908464,3,SP57619,Lung-SCC
5440,0.3666276281300541,4,SP57619,Lung-SCC
5441,0.03857379212908743,16,SP57619,Lung-SCC
5442,0.07206703910614524,0,SP56941,Lung-SCC
5443,0.25344506517690873,1,SP56941,Lung-SCC
5444,0.33910614525139665,4,SP56941,Lung-SCC
5445,0.33538175046554936,16,SP56941,Lung-SCC
5446,0.0137377805202819,0,SP57629,Lung-SCC
5447,0.033451333181773894,1,SP57629,Lung-SCC
5448,0.3617615537007567,3,SP57629,Lung-SCC
5449,0.5587022181806371,4,SP57629,Lung-SCC
5450,0.03234711441655029,16,SP57629,Lung-SCC
5451,0.004546763774019668,0,SP56644,Lung-SCC
5452,0.04157922890178167,1,SP56644,Lung-SCC
5453,0.44533596675307574,3,SP56644,Lung-SCC
5454,0.4545117886680657,4,SP56644,Lung-SCC
5455,0.05402625190305724,16,SP56644,Lung-SCC
5456,0.0004058614944247447,0,SP58349,Lung-SCC
5457,0.4107959157516982,3,SP58349,Lung-SCC
5458,0.588798222753877,4,SP58349,Lung-SCC
5459,0.022805646855972844,0,SP58342,Lung-SCC
5460,0.04953122474271243,1,SP58342,Lung-SCC
5461,0.4063931246295598,3,SP58342,Lung-SCC
5462,0.4276496578479444,4,SP58342,Lung-SCC
5463,0.09362034592381055,16,SP58342,Lung-SCC
5464,0.001751766124863592,0,SP56569,Lung-SCC
5465,0.03655734880248119,1,SP56569,Lung-SCC
5466,0.41890184366205274,3,SP56569,Lung-SCC
5467,0.46192062489230945,4,SP56569,Lung-SCC
5468,0.08086841651829303,16,SP56569,Lung-SCC
5469,0.015708383542778447,0,SP56566,Lung-SCC
5470,0.24397486658633155,1,SP56566,Lung-SCC
5471,0.21462385952831814,3,SP56566,Lung-SCC
5472,0.28541917713892234,4,SP56566,Lung-SCC
5473,0.2402737132036495,16,SP56566,Lung-SCC
5474,0.0022865252700465188,0,SP57669,Lung-SCC
5475,0.008456201214223764,1,SP57669,Lung-SCC
5476,0.5057754474493417,3,SP57669,Lung-SCC
5477,0.44551762201371914,4,SP57669,Lung-SCC
5478,0.037964204052668926,16,SP57669,Lung-SCC
5479,0.002473830084522528,0,SP57735,Lung-SCC
5480,0.03999358636644754,1,SP57735,Lung-SCC
5481,0.42203999358636646,3,SP57735,Lung-SCC
5482,0.45252765879469503,4,SP57735,Lung-SCC
5483,0.08296493116796848,16,SP57735,Lung-SCC
5484,0.0028032938702975997,0,SP57538,Lung-SCC
5485,0.022976997972617826,1,SP57538,Lung-SCC
5486,0.3291867944835181,3,SP57538,Lung-SCC
5487,0.5659650088854404,4,SP57538,Lung-SCC
5488,0.07906790478812604,16,SP57538,Lung-SCC
5489,0.004546093640155598,0,SP57084,Lung-SCC
5490,0.051787973941978725,1,SP57084,Lung-SCC
5491,0.39778319351361485,3,SP57084,Lung-SCC
5492,0.4900173407695552,4,SP57084,Lung-SCC
5493,0.0558653981346956,16,SP57084,Lung-SCC
5494,0.002311706039056824,0,SP56827,Lung-SCC
5495,0.031681380859073995,1,SP56827,Lung-SCC
5496,0.5499658748156139,3,SP56827,Lung-SCC
5497,0.34952995310539176,4,SP56827,Lung-SCC
5498,0.06651108518086347,16,SP56827,Lung-SCC
5499,0.008541895170671719,0,SP56754,Lung-SCC
5500,0.06428025393026889,1,SP56754,Lung-SCC
5501,0.40804998836706885,3,SP56754,Lung-SCC
5502,0.41845315252434606,4,SP56754,Lung-SCC
5503,0.1006747100076445,16,SP56754,Lung-SCC
5504,0.0015464007089117857,0,SP57933,Lung-SCC
5505,0.053411637968481224,1,SP57933,Lung-SCC
5506,0.44284398728128854,3,SP57933,Lung-SCC
5507,0.39264677775268014,4,SP57933,Lung-SCC
5508,0.1095511962886383,16,SP57933,Lung-SCC
5509,0.010647359454855196,0,SP57024,Lung-SCC
5510,0.03096252129471891,1,SP57024,Lung-SCC
5511,0.3969761499148211,3,SP57024,Lung-SCC
5512,0.5111584327086882,4,SP57024,Lung-SCC
5513,0.05025553662691652,16,SP57024,Lung-SCC
5514,0.0031198418312746003,0,SP59245,Lung-SCC
5515,0.11195153361992345,1,SP59245,Lung-SCC
5516,0.38745896138288805,3,SP59245,Lung-SCC
5517,0.36795994993742176,4,SP59245,Lung-SCC
5518,0.12950971322849214,16,SP59245,Lung-SCC
5519,0.014074219737618339,1,SP56730,Lung-SCC
5520,0.42961485518442566,3,SP56730,Lung-SCC
5521,0.5231901564738601,4,SP56730,Lung-SCC
5522,0.03312076860409585,16,SP56730,Lung-SCC
5523,0.007680918008513789,0,SP56533,Lung-SCC
5524,0.020127706829539144,1,SP56533,Lung-SCC
5525,0.369007958541551,3,SP56533,Lung-SCC
5526,0.5694058856191005,4,SP56533,Lung-SCC
5527,0.033777531001295574,16,SP56533,Lung-SCC
5528,1.8603612821609957e-05,0,SP56704,Lung-SCC
5529,0.5075437649991629,3,SP56704,Lung-SCC
5530,0.49243763138801555,4,SP56704,Lung-SCC
5531,0.034265350877192985,0,SP56474,Lung-SCC
5532,0.13464912280701755,1,SP56474,Lung-SCC
5533,0.6264802631578947,4,SP56474,Lung-SCC
5534,0.20460526315789473,16,SP56474,Lung-SCC
5535,0.009476951525558051,0,SP56460,Lung-SCC
5536,0.13426231673490951,1,SP56460,Lung-SCC
5537,0.3079844142121252,3,SP56460,Lung-SCC
5538,0.4442609959054286,4,SP56460,Lung-SCC
5539,0.1040153216219786,16,SP56460,Lung-SCC
5540,0.004929647739746532,0,SP57818,Lung-SCC
5541,0.0408542061670492,1,SP57818,Lung-SCC
5542,0.7134417722782157,3,SP57818,Lung-SCC
5543,0.17521205468516116,4,SP57818,Lung-SCC
5544,0.06556231912982736,16,SP57818,Lung-SCC
5545,0.00188059543359644,0,SP57941,Lung-SCC
5546,0.6883509032155534,3,SP57941,Lung-SCC
5547,0.30976850135085027,4,SP57941,Lung-SCC
5548,0.027440762152919143,0,SP56771,Lung-SCC
5549,0.037130526830062696,1,SP56771,Lung-SCC
5550,0.25934370165295983,3,SP56771,Lung-SCC
5551,0.6387102027522189,4,SP56771,Lung-SCC
5552,0.03737480661183943,16,SP56771,Lung-SCC
5553,0.004608191676873898,0,SP56553,Lung-SCC
5554,0.1703537179219072,1,SP56553,Lung-SCC
5555,0.2384907238669973,3,SP56553,Lung-SCC
5556,0.2657813760344158,4,SP56553,Lung-SCC
5557,0.3207659904998058,16,SP56553,Lung-SCC
5558,0.007871659723341083,0,SP56541,Lung-SCC
5559,0.07422837019817248,1,SP56541,Lung-SCC
5560,0.48514281768591616,3,SP56541,Lung-SCC
5561,0.2880290929178079,4,SP56541,Lung-SCC
5562,0.14472805947476236,16,SP56541,Lung-SCC
5563,0.005817640409164851,0,SP57586,Lung-SCC
5564,0.4449529901568833,3,SP57586,Lung-SCC
5565,0.5492293694339518,4,SP57586,Lung-SCC
5566,0.0015952938830450171,0,SP56537,Lung-SCC
5567,0.5203150705419014,3,SP56537,Lung-SCC
5568,0.4780896355750536,4,SP56537,Lung-SCC
5569,2.369949046095509e-05,0,SP56638,Lung-SCC
5570,0.06104988742742031,1,SP56638,Lung-SCC
5571,0.46249555634553857,3,SP56638,Lung-SCC
5572,0.3954733973219576,4,SP56638,Lung-SCC
5573,0.08095745941462258,16,SP56638,Lung-SCC
5574,0.006371605730168912,0,SP53073,Lung-AdenoCA
5575,0.4824887748556767,3,SP53073,Lung-AdenoCA
5576,0.40936497754971135,4,SP53073,Lung-AdenoCA
5577,0.028522557194782982,20,SP53073,Lung-AdenoCA
5578,0.07325208466966004,21,SP53073,Lung-AdenoCA
5579,0.1436475004939735,0,SP50592,Lung-AdenoCA
5580,0.05137324639399328,1,SP50592,Lung-AdenoCA
5581,0.655799249160245,4,SP50592,Lung-AdenoCA
5582,0.020351709148389647,16,SP50592,Lung-AdenoCA
5583,0.12882829480339852,22,SP50592,Lung-AdenoCA
5584,0.12367997136209057,0,SP51446,Lung-AdenoCA
5585,0.06747807410059066,1,SP51446,Lung-AdenoCA
5586,0.1884732414533739,3,SP51446,Lung-AdenoCA
5587,0.5904778951136567,4,SP51446,Lung-AdenoCA
5588,0.02989081797028817,16,SP51446,Lung-AdenoCA
5589,0.007232300289889722,0,SP52667,Lung-AdenoCA
5590,0.15262544454738353,2,SP52667,Lung-AdenoCA
5591,0.6730820955739517,3,SP52667,Lung-AdenoCA
5592,0.167060159588775,4,SP52667,Lung-AdenoCA
5593,0.1483790523690773,0,SP52607,Lung-AdenoCA
5594,0.10274314214463841,1,SP52607,Lung-AdenoCA
5595,0.669576059850374,4,SP52607,Lung-AdenoCA
5596,0.07930174563591022,16,SP52607,Lung-AdenoCA
5597,0.22055555555555556,0,SP55309,Lung-AdenoCA
5598,0.05,1,SP55309,Lung-AdenoCA
5599,0.7083333333333334,4,SP55309,Lung-AdenoCA
5600,0.021111111111111112,16,SP55309,Lung-AdenoCA
5601,0.00872391895978228,0,SP55509,Lung-AdenoCA
5602,0.6355458119141215,3,SP55509,Lung-AdenoCA
5603,0.3557302691260962,44,SP55509,Lung-AdenoCA
5604,0.09736540664375716,0,SP55711,Lung-AdenoCA
5605,0.1046200840015273,1,SP55711,Lung-AdenoCA
5606,0.1462390225276823,4,SP55711,Lung-AdenoCA
5607,0.07572864961181112,16,SP55711,Lung-AdenoCA
5608,0.5760468372152221,44,SP55711,Lung-AdenoCA
5609,0.05001590836780146,0,SP56303,Lung-AdenoCA
5610,0.019408208717785556,1,SP56303,Lung-AdenoCA
5611,0.07846006999681833,4,SP56303,Lung-AdenoCA
5612,0.037798281896277444,16,SP56303,Lung-AdenoCA
5613,0.31275851097677376,22,SP56303,Lung-AdenoCA
5614,0.5015590200445434,44,SP56303,Lung-AdenoCA
5615,0.11878365536902122,0,SP50518,Lung-AdenoCA
5616,0.03690212226797593,1,SP50518,Lung-AdenoCA
5617,0.20969274627811213,4,SP50518,Lung-AdenoCA
5618,0.024707000316756416,16,SP50518,Lung-AdenoCA
5619,0.6099144757681343,44,SP50518,Lung-AdenoCA
5620,0.0023059847848106723,0,SP53810,Lung-AdenoCA
5621,0.8852395422512446,3,SP53810,Lung-AdenoCA
5622,0.11245447296394474,4,SP53810,Lung-AdenoCA
5623,0.014041143816765406,0,SP54363,Lung-AdenoCA
5624,0.10400242571255307,1,SP54363,Lung-AdenoCA
5625,0.4856323179549377,3,SP54363,Lung-AdenoCA
5626,0.04014087792135094,4,SP54363,Lung-AdenoCA
5627,0.08639268554368615,16,SP54363,Lung-AdenoCA
5628,0.2697905490507067,44,SP54363,Lung-AdenoCA
5629,0.0218529616513817,0,SP56168,Lung-AdenoCA
5630,0.3418081661067224,1,SP56168,Lung-AdenoCA
5631,0.09379823844547353,4,SP56168,Lung-AdenoCA
5632,0.27997215412088744,16,SP56168,Lung-AdenoCA
5633,0.262568479675535,44,SP56168,Lung-AdenoCA
5634,0.007914965915919028,0,SP56079,Lung-AdenoCA
5635,0.026251994281333527,1,SP56079,Lung-AdenoCA
5636,0.1540310382694818,2,SP56079,Lung-AdenoCA
5637,0.6380249880861115,3,SP56079,Lung-AdenoCA
5638,0.14773221722644675,4,SP56079,Lung-AdenoCA
5639,0.026044796220707375,16,SP56079,Lung-AdenoCA
5640,0.13708260105448156,0,SP55004,Lung-AdenoCA
5641,0.7240773286467487,4,SP55004,Lung-AdenoCA
5642,0.13884007029876977,22,SP55004,Lung-AdenoCA
5643,0.022204599524187154,0,SP53548,Lung-AdenoCA
5644,0.45678033306899285,4,SP53548,Lung-AdenoCA
5645,0.09734337827121332,20,SP53548,Lung-AdenoCA
5646,0.15800951625693893,21,SP53548,Lung-AdenoCA
5647,0.2656621728786677,32,SP53548,Lung-AdenoCA
5648,0.017679558011049725,0,SP50321,Lung-AdenoCA
5649,0.6623520126282557,3,SP50321,Lung-AdenoCA
5650,0.31996842936069453,4,SP50321,Lung-AdenoCA
5651,0.10218631178707224,0,SP50412,Lung-AdenoCA
5652,0.8978136882129277,4,SP50412,Lung-AdenoCA
5653,0.010369285328810424,0,SP52232,Lung-AdenoCA
5654,0.6590856526096677,3,SP52232,Lung-AdenoCA
5655,0.33054506206152184,4,SP52232,Lung-AdenoCA
5656,0.003000163052339801,0,SP53618,Lung-AdenoCA
5657,0.7610794064894831,3,SP53618,Lung-AdenoCA
5658,0.23592043045817707,4,SP53618,Lung-AdenoCA
5659,0.07931957186544343,0,SP52284,Lung-AdenoCA
5660,0.04434250764525994,1,SP52284,Lung-AdenoCA
5661,0.37844036697247707,4,SP52284,Lung-AdenoCA
5662,0.035168195718654434,16,SP52284,Lung-AdenoCA
5663,0.12232415902140673,22,SP52284,Lung-AdenoCA
5664,0.3404051987767584,44,SP52284,Lung-AdenoCA
5665,0.016346718081985078,0,SP54745,Lung-AdenoCA
5666,0.17801156844664265,1,SP54745,Lung-AdenoCA
5667,6.287199262301953e-05,4,SP54745,Lung-AdenoCA
5668,0.12532483862855226,16,SP54745,Lung-AdenoCA
